#Note:C; Temperature:25°C
#f[Hz] Re(Z/Zc) Im(Z/Zc)
2624 2.37458967e+0 9.46825635e-1
2626 2.51197302e+0 9.03123032e-1
2628 2.65226820e+0 8.43558623e-1
2630 2.79334880e+0 7.66449064e-1
2632 2.93252869e+0 6.70389556e-1
2634 3.06657607e+0 5.54437686e-1
2636 3.19179204e+0 4.18313986e-1
2638 3.30416796e+0 2.62594448e-1
2640 3.39962545e+0 8.88606731e-2
2642 3.47432608e+0 -1.00231108e-1
2644 3.52501733e+0 -3.00996094e-1
2646 3.54936433e+0 -5.08899472e-1
2648 3.54620831e+0 -7.18858746e-1
2650 3.51570077e+0 -9.25631922e-1
2652 3.45928513e+0 -1.12423147e+0
2654 3.37952971e+0 -1.31029694e+0
2656 3.27984711e+0 -1.48037041e+0
2658 3.16415432e+0 -1.63204346e+0
2660 3.03653163e+0 -1.76397389e+0
2662 2.90092760e+0 -1.87579445e+0
2664 2.76093826e+0 -1.96794978e+0
2666 2.61966927e+0 -2.04149964e+0
2668 2.47967397e+0 -2.09792102e+0
2670 2.34295166e+0 -2.13893104e+0
2672 2.21098725e+0 -2.16634246e+0
2674 2.08481491e+0 -2.18195517e+0
2676 1.96509185e+0 -2.18748143e+0
2678 1.85217231e+0 -2.18449942e+0
2680 1.74617581e+0 -2.17442910e+0
2682 1.64704660e+0 -2.15852412e+0
2684 1.55460312e+0 -2.13787472e+0
2686 1.46857786e+0 -2.11341747e+0
2688 1.38864852e+0 -2.08594877e+0
2690 1.31446169e+0 -2.05614005e+0
2692 1.24565046e+0 -2.02455321e+0
2694 1.18184707e+0 -1.99165528e+0
2696 1.12269177e+0 -1.95783215e+0
2698 1.06783877e+0 -1.92340064e+0
2700 1.01695992e+0 -1.88861938e+0
2702 9.69746894e-1 -1.85369805e+0
2704 9.25912075e-1 -1.81880544e+0
2706 8.85188728e-1 -1.78407628e+0
2708 8.47330548e-1 -1.74961701e+0
2710 8.12110850e-1 -1.71551064e+0
2712 7.79321546e-1 -1.68182086e+0
2714 7.48771968e-1 -1.64859543e+0
2716 7.20287662e-1 -1.61586904e+0
2718 6.93709158e-1 -1.58366566e+0
2720 6.68890776e-1 -1.55200054e+0
2722 6.45699484e-1 -1.52088181e+0
2724 6.24013819e-1 -1.49031185e+0
2726 6.03722876e-1 -1.46028841e+0
2728 5.84725376e-1 -1.43080554e+0
2730 5.66928807e-1 -1.40185432e+0
2732 5.50248633e-1 -1.37342355e+0
2734 5.34607577e-1 -1.34550020e+0
2736 5.19934966e-1 -1.31806989e+0
2738 5.06166135e-1 -1.29111721e+0
2740 4.93241891e-1 -1.26462600e+0
2742 4.81108022e-1 -1.23857960e+0
2744 4.69714856e-1 -1.21296103e+0
2746 4.59016865e-1 -1.18775313e+0
2748 4.48972299e-1 -1.16293869e+0
2750 4.39542869e-1 -1.13850055e+0
2752 4.30693444e-1 -1.11442168e+0
2754 4.22391793e-1 -1.09068519e+0
2756 4.14608344e-1 -1.06727446e+0
2758 4.07315967e-1 -1.04417307e+0
2760 4.00489779e-1 -1.02136492e+0
2762 3.94106971e-1 -9.98834166e-1
2764 3.88146648e-1 -9.76565272e-1
2766 3.82589687e-1 -9.54542997e-1
2768 3.77418610e-1 -9.32752392e-1
2770 3.72617465e-1 -9.11178800e-1
2772 3.68171727e-1 -8.89807843e-1
2774 3.64068201e-1 -8.68625410e-1
2776 3.60294942e-1 -8.47617646e-1
2778 3.56841177e-1 -8.26770938e-1
2780 3.53697245e-1 -8.06071896e-1
2782 3.50854531e-1 -7.85507339e-1
2784 3.48305422e-1 -7.65064278e-1
2786 3.46043257e-1 -7.44729894e-1
2788 3.44062290e-1 -7.24491525e-1
2790 3.42357658e-1 -7.04336640e-1
2792 3.40925355e-1 -6.84252827e-1
2794 3.39762204e-1 -6.64227771e-1
2796 3.38865848e-1 -6.44249233e-1
2798 3.38234732e-1 -6.24305031e-1
2800 3.37868097e-1 -6.04383024e-1
2802 3.37765979e-1 -5.84471089e-1
2804 3.37929209e-1 -5.64557103e-1
2806 3.38359421e-1 -5.44628924e-1
2808 3.39059063e-1 -5.24674371e-1
2810 3.40031414e-1 -5.04681206e-1
2812 3.41280607e-1 -4.84637118e-1
2814 3.42811651e-1 -4.64529698e-1
2816 3.44630470e-1 -4.44346430e-1
2818 3.46743937e-1 -4.24074668e-1
2820 3.49159919e-1 -4.03701620e-1
2822 3.51887329e-1 -3.83214335e-1
2824 3.54936187e-1 -3.62599688e-1
2826 3.58317681e-1 -3.41844364e-1
2828 3.62044245e-1 -3.20934851e-1
2830 3.66129642e-1 -2.99857427e-1
2832 3.70589058e-1 -2.78598154e-1
2834 3.75439208e-1 -2.57142876e-1
2836 3.80698450e-1 -2.35477217e-1
2838 3.86386916e-1 -2.13586583e-1
2840 3.92526659e-1 -1.91456179e-1
2842 3.99141811e-1 -1.69071019e-1
2844 4.06258762e-1 -1.46415952e-1
2846 4.13906360e-1 -1.23475700e-1
2848 4.22116126e-1 -1.00234898e-1
2850 4.30922505e-1 -7.66781618e-2
2852 4.40363128e-1 -5.27901610e-2
2854 4.50479117e-1 -2.85557195e-2
2856 4.61315414e-1 -3.95993904e-3
2858 4.72921148e-1 2.10116463e-2
2860 4.85350042e-1 4.63728797e-2
2862 4.98660855e-1 7.21367469e-2
2864 5.12917885e-1 9.83150887e-2
2866 5.28191503e-1 1.24918250e-1
2868 5.44558758e-1 1.51954651e-1
2870 5.62104024e-1 1.79430270e-1
2872 5.80919719e-1 2.07348007e-1
2874 6.01107075e-1 2.35706928e-1
2876 6.22776976e-1 2.64501332e-1
2878 6.46050850e-1 2.93719641e-1
2880 6.71061618e-1 3.23343048e-1
2882 6.97954679e-1 3.53343901e-1
2884 7.26888926e-1 3.83683748e-1
2886 7.58037754e-1 4.14310997e-1
2888 7.91590020e-1 4.45158110e-1
2890 8.27750905e-1 4.76138251e-1
2892 8.66742586e-1 5.07141292e-1
2894 9.08804606e-1 5.38029075e-1
2896 9.54193794e-1 5.68629826e-1
2898 1.00318351e+0 5.98731587e-1
2900 1.05606194e+0 6.28074596e-1
2902 1.11312914e+0 6.56342501e-1
2904 1.17469220e+0 6.83152398e-1
2906 1.24105817e+0 7.08043734e-1
2908 1.31252388e+0 7.30466260e-1
2910 1.38936176e+0 7.49767435e-1
2912 1.47180081e+0 7.65179965e-1
2914 1.56000161e+0 7.75810615e-1
2916 1.65402431e+0 7.80631964e-1
2918 1.75378888e+0 7.78479516e-1
2920 1.85902734e+0 7.68057388e-1
2922 1.96922873e+0 7.47956665e-1
2924 2.08357916e+0 7.16691211e-1
2926 2.20090159e+0 6.72755951e-1
2928 2.31960271e+0 6.14711922e-1
2930 2.43763789e+0 5.41300212e-1
2932 2.55250776e+0 4.51582687e-1
2934 2.66130125e+0 3.45100984e-1
2936 2.76079830e+0 2.22037201e-1
2938 2.84763881e+0 8.33515666e-2
2940 2.91855295e+0 -6.91329861e-2
2942 2.97063268e+0 -2.32728666e-1
2944 3.00160927e+0 -4.03983055e-1
2946 3.01009142e+0 -5.78883714e-1
2948 2.99571970e+0 -7.53146427e-1
2950 2.95920606e+0 -9.22545807e-1
2952 2.90225038e+0 -1.08323595e+0
2954 2.82735160e+0 -1.23201155e+0
2956 2.73755092e+0 -1.36647528e+0
2958 2.63615306e+0 -1.48509955e+0
2960 2.52646786e+0 -1.58719204e+0
2962 2.41160212e+0 -1.67278958e+0
2964 2.29431547e+0 -1.74251055e+0
2966 2.17694065e+0 -1.79739416e+0
2968 2.06135843e+0 -1.83874823e+0
2970 1.94901330e+0 -1.86801883e+0
2972 1.84095532e+0 -1.88668774e+0
2974 1.73789566e+0 -1.89619785e+0
2976 1.64026629e+0 -1.89790362e+0
2978 1.54827762e+0 -1.89304202e+0
2980 1.46197030e+0 -1.88271885e+0
2982 1.38125952e+0 -1.86790615e+0
2984 1.30597153e+0 -1.84944684e+0
2986 1.23587277e+0 -1.82806380e+0
2988 1.17069247e+0 -1.80437124e+0
2990 1.11013978e+0 -1.77888695e+0
2992 1.05391639e+0 -1.75204440e+0
2994 1.00172557e+0 -1.72420423e+0
2996 9.53278511e-1 -1.69566474e+0
2998 9.08298440e-1 -1.66667124e+0
3000 8.66523234e-1 -1.63742428e+0
